,key,week_of,modified_at
551,gotye_somebody that i used to know,2017-03-25,6
552,gotye_somebody that i used to know,2017-04-01,13
553,gotye_somebody that i used to know,2017-04-08,6
554,gotye_somebody that i used to know,2017-04-15,6
555,gotye_somebody that i used to know,2017-04-22,12
556,gotye_somebody that i used to know,2017-04-29,11
557,gotye_somebody that i used to know,2017-05-06,6
558,gotye_somebody that i used to know,2017-05-13,9
559,gotye_somebody that i used to know,2017-05-20,9
560,gotye_somebody that i used to know,2017-05-27,8
561,gotye_somebody that i used to know,2017-06-03,6
562,gotye_somebody that i used to know,2017-06-10,4
563,gotye_somebody that i used to know,2017-06-17,10
564,gotye_somebody that i used to know,2017-06-24,8
565,gotye_somebody that i used to know,2017-07-01,20
566,gotye_somebody that i used to know,2017-07-08,14
567,gotye_somebody that i used to know,2017-07-15,8
568,gotye_somebody that i used to know,2017-07-22,9
569,gotye_somebody that i used to know,2017-07-29,8
570,gotye_somebody that i used to know,2017-08-05,5
571,gotye_somebody that i used to know,2017-08-12,6
572,gotye_somebody that i used to know,2017-08-19,11
573,gotye_somebody that i used to know,2017-08-26,7
574,gotye_somebody that i used to know,2017-09-02,9
575,gotye_somebody that i used to know,2017-09-09,13
576,gotye_somebody that i used to know,2017-09-16,5
577,gotye_somebody that i used to know,2017-09-23,4
578,gotye_somebody that i used to know,2017-09-30,9
579,gotye_somebody that i used to know,2017-10-07,9
580,gotye_somebody that i used to know,2017-10-14,14
581,gotye_somebody that i used to know,2017-10-21,18
582,gotye_somebody that i used to know,2017-10-28,13
583,gotye_somebody that i used to know,2017-11-04,9
584,john legend_all of me,2013-08-24,1
585,john legend_all of me,2013-08-31,1
586,john legend_all of me,2013-09-07,1
587,john legend_all of me,2013-09-14,1
588,john legend_all of me,2013-10-12,1
589,john legend_all of me,2013-10-19,2
590,john legend_all of me,2013-11-02,1
591,john legend_all of me,2013-11-09,2
592,john legend_all of me,2013-11-16,1
593,john legend_all of me,2013-11-23,1
594,john legend_all of me,2013-11-30,2
595,john legend_all of me,2013-12-14,1
596,john legend_all of me,2013-12-21,3
597,john legend_all of me,2013-12-28,5
598,john legend_all of me,2014-01-04,8
599,john legend_all of me,2014-01-11,1
600,john legend_all of me,2014-01-25,2
601,john legend_all of me,2014-02-01,7
602,john legend_all of me,2014-02-08,5
603,john legend_all of me,2014-02-15,4
604,john legend_all of me,2014-02-22,3
605,john legend_all of me,2014-03-01,6
606,john legend_all of me,2014-03-08,2
607,john legend_all of me,2014-03-15,9
608,john legend_all of me,2014-03-22,4
609,john legend_all of me,2014-03-29,11
610,john legend_all of me,2014-04-05,8
611,john legend_all of me,2014-04-12,7
612,john legend_all of me,2014-04-19,4
613,john legend_all of me,2014-04-26,6
614,john legend_all of me,2014-05-03,15
615,john legend_all of me,2014-05-10,11
616,john legend_all of me,2014-05-17,13
617,john legend_all of me,2014-05-24,7
618,john legend_all of me,2014-05-31,9
619,john legend_all of me,2014-06-07,10
620,john legend_all of me,2014-06-14,5
621,john legend_all of me,2014-06-21,7
622,john legend_all of me,2014-06-28,14
623,john legend_all of me,2014-07-05,10
624,john legend_all of me,2014-07-12,9
625,john legend_all of me,2014-07-19,13
626,john legend_all of me,2014-07-26,7
627,john legend_all of me,2014-08-02,11
628,john legend_all of me,2014-08-09,10
629,john legend_all of me,2014-08-16,13
630,john legend_all of me,2014-08-23,6
631,john legend_all of me,2014-08-30,6
632,john legend_all of me,2014-09-06,7
633,john legend_all of me,2014-09-13,9
634,john legend_all of me,2014-09-20,15
635,john legend_all of me,2014-09-27,5
636,john legend_all of me,2014-10-04,3
637,john legend_all of me,2014-10-11,3
638,john legend_all of me,2014-10-18,6
639,john legend_all of me,2014-10-25,5
640,john legend_all of me,2014-11-01,4
641,john legend_all of me,2014-11-08,3
642,john legend_all of me,2014-11-15,9
643,john legend_all of me,2014-11-22,6
644,john legend_all of me,2014-11-29,6
645,john legend_all of me,2014-12-06,6
646,john legend_all of me,2014-12-13,11
647,john legend_all of me,2014-12-20,7
648,john legend_all of me,2014-12-27,8
649,john legend_all of me,2015-01-03,6
650,john legend_all of me,2015-01-10,3
651,john legend_all of me,2015-01-17,9
652,john legend_all of me,2015-01-24,3
653,john legend_all of me,2015-01-31,9
654,john legend_all of me,2015-02-07,9
655,john legend_all of me,2015-02-14,18
656,john legend_all of me,2015-02-21,9
657,john legend_all of me,2015-02-28,4
658,john legend_all of me,2015-03-07,11
659,john legend_all of me,2015-03-14,5
660,john legend_all of me,2015-03-21,8
661,john legend_all of me,2015-03-28,7
662,john legend_all of me,2015-04-04,7
663,john legend_all of me,2015-04-11,10
664,john legend_all of me,2015-04-18,16
665,john legend_all of me,2015-04-25,10
666,john legend_all of me,2015-05-02,13
667,john legend_all of me,2015-05-09,8
668,john legend_all of me,2015-05-16,7
669,john legend_all of me,2015-05-23,6
670,john legend_all of me,2015-05-30,9
671,john legend_all of me,2015-06-06,13
672,john legend_all of me,2015-06-13,10
673,john legend_all of me,2015-06-20,6
674,john legend_all of me,2015-06-27,7
675,john legend_all of me,2015-07-04,7
676,john legend_all of me,2015-07-11,8
677,john legend_all of me,2015-07-18,8
678,john legend_all of me,2015-07-25,8
679,john legend_all of me,2015-08-01,9
680,john legend_all of me,2015-08-08,10
681,john legend_all of me,2015-08-15,8
682,john legend_all of me,2015-08-22,13
683,john legend_all of me,2015-08-29,8
684,john legend_all of me,2015-09-05,4
685,john legend_all of me,2015-09-12,6
686,john legend_all of me,2015-09-19,10
687,john legend_all of me,2015-09-26,14
688,john legend_all of me,2015-10-03,7
689,john legend_all of me,2015-10-10,6
690,john legend_all of me,2015-10-17,7
691,john legend_all of me,2015-10-24,7
692,john legend_all of me,2015-10-31,10
693,john legend_all of me,2015-11-07,10
694,john legend_all of me,2015-11-14,13
695,john legend_all of me,2015-11-21,13
696,john legend_all of me,2015-11-28,9
697,john legend_all of me,2015-12-05,6
698,john legend_all of me,2015-12-12,10
699,john legend_all of me,2015-12-19,7
700,john legend_all of me,2015-12-26,4
701,john legend_all of me,2016-01-02,2
702,john legend_all of me,2016-01-09,8
703,john legend_all of me,2016-01-16,8
704,john legend_all of me,2016-01-23,8
705,john legend_all of me,2016-01-30,8
706,john legend_all of me,2016-02-06,10
707,john legend_all of me,2016-02-13,24
708,john legend_all of me,2016-02-20,9
709,john legend_all of me,2016-02-27,10
710,john legend_all of me,2016-03-05,8
711,john legend_all of me,2016-03-12,3
712,john legend_all of me,2016-03-19,10
713,john legend_all of me,2016-03-26,7
714,john legend_all of me,2016-04-02,9
715,john legend_all of me,2016-04-09,10
716,john legend_all of me,2016-04-16,15
717,john legend_all of me,2016-04-23,8
718,john legend_all of me,2016-04-30,5
719,john legend_all of me,2016-05-07,7
720,john legend_all of me,2016-05-14,9
721,john legend_all of me,2016-05-21,19
722,john legend_all of me,2016-05-28,12
723,john legend_all of me,2016-06-04,12
724,john legend_all of me,2016-06-11,15
725,john legend_all of me,2016-06-18,3
726,john legend_all of me,2016-06-25,9
727,john legend_all of me,2016-07-02,15
728,john legend_all of me,2016-07-09,12
729,john legend_all of me,2016-07-16,8
730,john legend_all of me,2016-07-23,15
731,john legend_all of me,2016-07-30,10
732,john legend_all of me,2016-08-06,14
733,john legend_all of me,2016-08-13,14
734,john legend_all of me,2016-08-20,16
735,john legend_all of me,2016-08-27,7
736,john legend_all of me,2016-09-03,9
737,john legend_all of me,2016-09-10,13
738,john legend_all of me,2016-09-17,11
739,john legend_all of me,2016-09-24,15
740,john legend_all of me,2016-10-01,11
741,john legend_all of me,2016-10-08,8
742,john legend_all of me,2016-10-15,11
743,john legend_all of me,2016-10-22,10
744,john legend_all of me,2016-10-29,7
745,john legend_all of me,2016-11-05,4
746,john legend_all of me,2016-11-12,11
747,john legend_all of me,2016-11-19,10
748,john legend_all of me,2016-11-26,7
749,john legend_all of me,2016-12-03,11
750,john legend_all of me,2016-12-10,14
751,john legend_all of me,2016-12-17,16
752,john legend_all of me,2016-12-24,9
753,john legend_all of me,2016-12-31,11
754,john legend_all of me,2017-01-07,12
755,john legend_all of me,2017-01-14,15
756,john legend_all of me,2017-01-21,17
757,john legend_all of me,2017-01-28,13
758,john legend_all of me,2017-02-04,14
759,john legend_all of me,2017-02-11,19
760,john legend_all of me,2017-02-18,25
761,john legend_all of me,2017-02-25,10
762,john legend_all of me,2017-03-04,9
763,john legend_all of me,2017-03-11,19
764,john legend_all of me,2017-03-18,8
765,john legend_all of me,2017-03-25,18
766,john legend_all of me,2017-04-01,11
767,john legend_all of me,2017-04-08,11
768,john legend_all of me,2017-04-15,16
769,john legend_all of me,2017-04-22,12
770,john legend_all of me,2017-04-29,15
771,john legend_all of me,2017-05-06,9
772,john legend_all of me,2017-05-13,17
773,john legend_all of me,2017-05-20,20
774,john legend_all of me,2017-05-27,18
775,john legend_all of me,2017-06-03,15
776,john legend_all of me,2017-06-10,21
777,john legend_all of me,2017-06-17,19
778,john legend_all of me,2017-06-24,25
779,john legend_all of me,2017-07-01,26
780,john legend_all of me,2017-07-08,29
781,john legend_all of me,2017-07-15,17
782,john legend_all of me,2017-07-22,14
783,john legend_all of me,2017-07-29,21
784,john legend_all of me,2017-08-05,18
785,john legend_all of me,2017-08-12,14
786,john legend_all of me,2017-08-19,23
787,john legend_all of me,2017-08-26,15
788,john legend_all of me,2017-09-02,18
789,john legend_all of me,2017-09-09,17
790,john legend_all of me,2017-09-16,19
791,john legend_all of me,2017-09-23,29
792,john legend_all of me,2017-09-30,23
793,john legend_all of me,2017-10-07,30
794,john legend_all of me,2017-10-14,40
795,john legend_all of me,2017-10-21,48
796,john legend_all of me,2017-10-28,53
797,john legend_all of me,2017-11-04,24
798,justin bieber_sorry,2015-10-24,8
799,justin bieber_sorry,2015-10-31,47
800,justin bieber_sorry,2015-11-07,30
801,justin bieber_sorry,2015-11-14,44
802,justin bieber_sorry,2015-11-21,54
803,justin bieber_sorry,2015-11-28,53
804,justin bieber_sorry,2015-12-05,45
805,justin bieber_sorry,2015-12-12,63
806,justin bieber_sorry,2015-12-19,61
807,justin bieber_sorry,2015-12-26,53
808,justin bieber_sorry,2016-01-02,36
809,justin bieber_sorry,2016-01-09,49
810,justin bieber_sorry,2016-01-16,41
811,justin bieber_sorry,2016-01-23,32
812,justin bieber_sorry,2016-01-30,37
813,justin bieber_sorry,2016-02-06,31
814,justin bieber_sorry,2016-02-13,35
815,justin bieber_sorry,2016-02-20,37
816,justin bieber_sorry,2016-02-27,23
817,justin bieber_sorry,2016-03-05,34
818,justin bieber_sorry,2016-03-12,28
819,justin bieber_sorry,2016-03-19,37
820,justin bieber_sorry,2016-03-26,29
821,justin bieber_sorry,2016-04-02,30
822,justin bieber_sorry,2016-04-09,28
823,justin bieber_sorry,2016-04-16,31
824,justin bieber_sorry,2016-04-23,28
825,justin bieber_sorry,2016-04-30,24
826,justin bieber_sorry,2016-05-07,40
827,justin bieber_sorry,2016-05-14,20
828,justin bieber_sorry,2016-05-21,28
829,justin bieber_sorry,2016-05-28,32
830,justin bieber_sorry,2016-06-04,37
831,justin bieber_sorry,2016-06-11,28
832,justin bieber_sorry,2016-06-18,33
833,justin bieber_sorry,2016-06-25,39
834,justin bieber_sorry,2016-07-02,33
835,justin bieber_sorry,2016-07-09,29
836,justin bieber_sorry,2016-07-16,22
837,justin bieber_sorry,2016-07-23,24
838,justin bieber_sorry,2016-07-30,23
839,justin bieber_sorry,2016-08-06,19
840,justin bieber_sorry,2016-08-13,23
841,justin bieber_sorry,2016-08-20,18
842,justin bieber_sorry,2016-08-27,19
843,justin bieber_sorry,2016-09-03,20
844,justin bieber_sorry,2016-09-10,22
845,justin bieber_sorry,2016-09-17,17
846,justin bieber_sorry,2016-09-24,11
847,justin bieber_sorry,2016-10-01,14
848,justin bieber_sorry,2016-10-08,13
849,justin bieber_sorry,2016-10-15,20
850,justin bieber_sorry,2016-10-22,16
851,justin bieber_sorry,2016-10-29,18
852,justin bieber_sorry,2016-11-05,19
853,justin bieber_sorry,2016-11-12,17
854,justin bieber_sorry,2016-11-19,18
855,justin bieber_sorry,2016-11-26,19
856,justin bieber_sorry,2016-12-03,14
857,justin bieber_sorry,2016-12-10,19
858,justin bieber_sorry,2016-12-17,26
859,justin bieber_sorry,2016-12-24,20
860,justin bieber_sorry,2016-12-31,33
861,justin bieber_sorry,2017-01-07,23
862,justin bieber_sorry,2017-01-14,18
863,justin bieber_sorry,2017-01-21,13
864,justin bieber_sorry,2017-01-28,16
865,justin bieber_sorry,2017-02-04,12
866,justin bieber_sorry,2017-02-11,16
867,justin bieber_sorry,2017-02-18,10
868,justin bieber_sorry,2017-02-25,18
869,justin bieber_sorry,2017-03-04,17
870,justin bieber_sorry,2017-03-11,20
871,justin bieber_sorry,2017-03-18,19
872,justin bieber_sorry,2017-03-25,12
873,justin bieber_sorry,2017-04-01,18
874,justin bieber_sorry,2017-04-08,17
875,justin bieber_sorry,2017-04-15,9
876,justin bieber_sorry,2017-04-22,15
877,justin bieber_sorry,2017-04-29,14
878,justin bieber_sorry,2017-05-06,16
879,justin bieber_sorry,2017-05-13,15
880,justin bieber_sorry,2017-05-20,19
881,justin bieber_sorry,2017-05-27,26
882,justin bieber_sorry,2017-06-03,31
883,justin bieber_sorry,2017-06-10,19
884,justin bieber_sorry,2017-06-17,19
885,justin bieber_sorry,2017-06-24,32
886,justin bieber_sorry,2017-07-01,23
887,justin bieber_sorry,2017-07-08,26
888,justin bieber_sorry,2017-07-15,10
889,justin bieber_sorry,2017-07-22,18
890,justin bieber_sorry,2017-07-29,18
891,justin bieber_sorry,2017-08-05,9
892,justin bieber_sorry,2017-08-12,20
893,justin bieber_sorry,2017-08-19,15
894,justin bieber_sorry,2017-08-26,18
895,justin bieber_sorry,2017-09-02,16
896,justin bieber_sorry,2017-09-09,19
897,justin bieber_sorry,2017-09-16,16
898,justin bieber_sorry,2017-09-23,12
899,justin bieber_sorry,2017-09-30,6
900,justin bieber_sorry,2017-10-07,19
901,justin bieber_sorry,2017-10-14,27
902,justin bieber_sorry,2017-10-21,23
903,justin bieber_sorry,2017-10-28,27
904,justin bieber_sorry,2017-11-04,14
905,justin bieber_sorry,2017-12-30,6
906,justin timberlake_can't stop the feeling!,2016-05-07,8
907,justin timberlake_can't stop the feeling!,2016-05-14,22
908,justin timberlake_can't stop the feeling!,2016-05-21,31
909,justin timberlake_can't stop the feeling!,2016-05-28,42
910,justin timberlake_can't stop the feeling!,2016-06-04,57
911,justin timberlake_can't stop the feeling!,2016-06-11,53
912,justin timberlake_can't stop the feeling!,2016-06-18,65
913,justin timberlake_can't stop the feeling!,2016-06-25,54
914,justin timberlake_can't stop the feeling!,2016-07-02,51
915,justin timberlake_can't stop the feeling!,2016-07-09,63
916,justin timberlake_can't stop the feeling!,2016-07-16,38
917,justin timberlake_can't stop the feeling!,2016-07-23,35
918,justin timberlake_can't stop the feeling!,2016-07-30,43
919,justin timberlake_can't stop the feeling!,2016-08-06,39
920,justin timberlake_can't stop the feeling!,2016-08-13,40
921,justin timberlake_can't stop the feeling!,2016-08-20,40
922,justin timberlake_can't stop the feeling!,2016-08-27,37
923,justin timberlake_can't stop the feeling!,2016-09-03,32
924,justin timberlake_can't stop the feeling!,2016-09-10,29
925,justin timberlake_can't stop the feeling!,2016-09-17,26
926,justin timberlake_can't stop the feeling!,2016-09-24,21
927,justin timberlake_can't stop the feeling!,2016-10-01,27
928,justin timberlake_can't stop the feeling!,2016-10-08,19
929,justin timberlake_can't stop the feeling!,2016-10-15,17
930,justin timberlake_can't stop the feeling!,2016-10-22,16
931,justin timberlake_can't stop the feeling!,2016-10-29,26
932,justin timberlake_can't stop the feeling!,2016-11-05,15
933,justin timberlake_can't stop the feeling!,2016-11-12,10
934,justin timberlake_can't stop the feeling!,2016-11-19,26
935,justin timberlake_can't stop the feeling!,2016-11-26,26
936,justin timberlake_can't stop the feeling!,2016-12-03,20
937,justin timberlake_can't stop the feeling!,2016-12-10,17
938,justin timberlake_can't stop the feeling!,2016-12-17,11
939,justin timberlake_can't stop the feeling!,2016-12-24,19
940,justin timberlake_can't stop the feeling!,2016-12-31,35
941,justin timberlake_can't stop the feeling!,2017-01-07,31
942,justin timberlake_can't stop the feeling!,2017-01-14,22
943,justin timberlake_can't stop the feeling!,2017-01-21,17
944,justin timberlake_can't stop the feeling!,2017-01-28,27
945,justin timberlake_can't stop the feeling!,2017-02-04,21
946,justin timberlake_can't stop the feeling!,2017-02-11,19
947,justin timberlake_can't stop the feeling!,2017-02-18,19
948,justin timberlake_can't stop the feeling!,2017-02-25,21
949,justin timberlake_can't stop the feeling!,2017-03-04,25
950,justin timberlake_can't stop the feeling!,2017-03-11,20
951,justin timberlake_can't stop the feeling!,2017-03-18,30
952,justin timberlake_can't stop the feeling!,2017-03-25,23
953,justin timberlake_can't stop the feeling!,2017-04-01,21
954,justin timberlake_can't stop the feeling!,2017-04-08,18
955,justin timberlake_can't stop the feeling!,2017-04-15,26
956,justin timberlake_can't stop the feeling!,2017-04-22,14
957,justin timberlake_can't stop the feeling!,2017-04-29,21
958,justin timberlake_can't stop the feeling!,2017-05-06,22
959,justin timberlake_can't stop the feeling!,2017-05-13,29
960,justin timberlake_can't stop the feeling!,2017-05-20,26
961,justin timberlake_can't stop the feeling!,2017-05-27,39
962,justin timberlake_can't stop the feeling!,2017-06-03,31
963,justin timberlake_can't stop the feeling!,2017-06-10,30
964,justin timberlake_can't stop the feeling!,2017-06-17,30
965,justin timberlake_can't stop the feeling!,2017-06-24,38
966,justin timberlake_can't stop the feeling!,2017-07-01,42
967,justin timberlake_can't stop the feeling!,2017-07-08,44
968,justin timberlake_can't stop the feeling!,2017-07-15,22
969,justin timberlake_can't stop the feeling!,2017-07-22,29
970,justin timberlake_can't stop the feeling!,2017-07-29,27
971,justin timberlake_can't stop the feeling!,2017-08-05,16
972,justin timberlake_can't stop the feeling!,2017-08-12,37
973,justin timberlake_can't stop the feeling!,2017-08-19,34
974,justin timberlake_can't stop the feeling!,2017-08-26,27
975,justin timberlake_can't stop the feeling!,2017-09-02,24
976,justin timberlake_can't stop the feeling!,2017-09-09,22
977,justin timberlake_can't stop the feeling!,2017-09-16,30
978,justin timberlake_can't stop the feeling!,2017-09-23,22
979,justin timberlake_can't stop the feeling!,2017-09-30,20
980,justin timberlake_can't stop the feeling!,2017-10-07,24
981,justin timberlake_can't stop the feeling!,2017-10-14,26
982,justin timberlake_can't stop the feeling!,2017-10-21,22
983,justin timberlake_can't stop the feeling!,2017-10-28,32
984,justin timberlake_can't stop the feeling!,2017-11-04,21
985,justin timberlake_can't stop the feeling!,2017-12-30,13
986,katy perry_dark horse,2013-01-05,8
987,katy perry_dark horse,2013-11-02,3
988,katy perry_dark horse,2013-11-09,2
989,katy perry_dark horse,2013-11-16,3
990,katy perry_dark horse,2013-11-23,3
991,katy perry_dark horse,2013-11-30,3
992,katy perry_dark horse,2013-12-07,2
993,katy perry_dark horse,2013-12-14,5
994,katy perry_dark horse,2013-12-21,3
995,katy perry_dark horse,2013-12-28,3
996,katy perry_dark horse,2014-01-04,11
997,katy perry_dark horse,2014-01-11,6
998,katy perry_dark horse,2014-01-18,3
999,katy perry_dark horse,2014-01-25,3
1000,katy perry_dark horse,2014-02-01,8
1001,katy perry_dark horse,2014-02-08,17
1002,katy perry_dark horse,2014-02-15,6
1003,katy perry_dark horse,2014-02-22,11
1004,katy perry_dark horse,2014-03-01,13
1005,katy perry_dark horse,2014-03-08,7
1006,katy perry_dark horse,2014-03-15,5
1007,katy perry_dark horse,2014-03-22,4
1008,katy perry_dark horse,2014-03-29,12
1009,katy perry_dark horse,2014-04-05,4
1010,katy perry_dark horse,2014-04-12,6
1011,katy perry_dark horse,2014-04-19,13
1012,katy perry_dark horse,2014-04-26,9
1013,katy perry_dark horse,2014-05-03,9
1014,katy perry_dark horse,2014-05-10,6
1015,katy perry_dark horse,2014-05-17,7
1016,katy perry_dark horse,2014-05-24,9
1017,katy perry_dark horse,2014-05-31,6
1018,katy perry_dark horse,2014-06-07,8
1019,katy perry_dark horse,2014-06-14,8
1020,katy perry_dark horse,2014-06-21,7
1021,katy perry_dark horse,2014-06-28,10
1022,katy perry_dark horse,2014-07-05,6
1023,katy perry_dark horse,2014-07-12,5
1024,katy perry_dark horse,2014-07-19,3
1025,katy perry_dark horse,2014-07-26,9
1026,katy perry_dark horse,2014-08-02,6
1027,katy perry_dark horse,2014-08-09,6
1028,katy perry_dark horse,2014-08-16,5
1029,katy perry_dark horse,2014-08-23,6
1030,katy perry_dark horse,2014-08-30,3
1031,katy perry_dark horse,2014-09-06,3
1032,katy perry_dark horse,2014-09-13,8
1033,katy perry_dark horse,2014-09-20,6
1034,katy perry_dark horse,2014-09-27,11
1035,katy perry_dark horse,2014-10-11,2
1036,katy perry_dark horse,2014-10-18,4
1037,katy perry_dark horse,2014-10-25,1
1038,katy perry_dark horse,2014-11-01,6
1039,katy perry_dark horse,2014-11-08,3
1040,katy perry_dark horse,2014-11-15,3
1041,katy perry_dark horse,2014-11-22,2
1042,katy perry_dark horse,2014-11-29,4
1043,katy perry_dark horse,2014-12-06,6
1044,katy perry_dark horse,2014-12-13,7
1045,katy perry_dark horse,2014-12-20,9
1046,katy perry_dark horse,2014-12-27,5
1047,katy perry_dark horse,2015-01-10,2
1048,katy perry_dark horse,2015-01-17,5
1049,katy perry_dark horse,2015-01-24,4
1050,katy perry_dark horse,2015-01-31,4
1051,katy perry_dark horse,2015-02-07,6
1052,katy perry_dark horse,2015-02-14,6
1053,katy perry_dark horse,2015-02-21,1
1054,katy perry_dark horse,2015-02-28,13
1055,katy perry_dark horse,2015-03-07,5
1056,katy perry_dark horse,2015-03-14,5
1057,katy perry_dark horse,2015-03-21,1
1058,katy perry_dark horse,2015-03-28,4
1059,katy perry_dark horse,2015-04-04,6
1060,katy perry_dark horse,2015-04-11,9
1061,katy perry_dark horse,2015-04-18,5
1062,katy perry_dark horse,2015-04-25,3
1063,katy perry_dark horse,2015-05-02,4
1064,katy perry_dark horse,2015-05-09,5
1065,katy perry_dark horse,2015-05-16,10
1066,katy perry_dark horse,2015-05-23,5
1067,katy perry_dark horse,2015-05-30,6
1068,katy perry_dark horse,2015-06-06,5
1069,katy perry_dark horse,2015-06-13,9
1070,katy perry_dark horse,2015-06-20,6
1071,katy perry_dark horse,2015-06-27,7
1072,katy perry_dark horse,2015-07-04,3
1073,katy perry_dark horse,2015-07-11,6
1074,katy perry_dark horse,2015-07-18,4
1075,katy perry_dark horse,2015-07-25,6
1076,katy perry_dark horse,2015-08-01,1
1077,katy perry_dark horse,2015-08-08,2
1078,katy perry_dark horse,2015-08-15,2
1079,katy perry_dark horse,2015-08-22,4
1080,katy perry_dark horse,2015-08-29,1
1081,katy perry_dark horse,2015-09-05,8
1082,katy perry_dark horse,2015-09-12,4
1083,katy perry_dark horse,2015-09-19,2
1084,katy perry_dark horse,2015-09-26,5
1085,katy perry_dark horse,2015-10-03,1
1086,katy perry_dark horse,2015-10-10,3
1087,katy perry_dark horse,2015-10-17,4
1088,katy perry_dark horse,2015-10-24,3
1089,katy perry_dark horse,2015-10-31,8
1090,katy perry_dark horse,2015-11-07,3
1091,katy perry_dark horse,2015-11-14,1
1092,katy perry_dark horse,2015-11-21,3
1093,katy perry_dark horse,2015-11-28,3
1094,katy perry_dark horse,2015-12-05,7
1095,katy perry_dark horse,2015-12-12,6
1096,katy perry_dark horse,2015-12-19,4
1097,katy perry_dark horse,2015-12-26,3
1098,katy perry_dark horse,2016-01-02,2
1099,katy perry_dark horse,2016-01-09,4
1100,katy perry_dark horse,2016-01-16,2
1101,katy perry_dark horse,2016-01-23,2
1102,katy perry_dark horse,2016-01-30,5
1103,katy perry_dark horse,2016-02-06,5
1104,katy perry_dark horse,2016-02-13,3
1105,katy perry_dark horse,2016-02-20,3
1106,katy perry_dark horse,2016-02-27,6
1107,katy perry_dark horse,2016-03-05,5
1108,katy perry_dark horse,2016-03-12,6
1109,katy perry_dark horse,2016-03-19,9
1110,katy perry_dark horse,2016-03-26,3
1111,katy perry_dark horse,2016-04-02,6
1112,katy perry_dark horse,2016-04-09,2
1113,katy perry_dark horse,2016-04-16,5
1114,katy perry_dark horse,2016-04-23,6
1115,katy perry_dark horse,2016-04-30,2
1116,katy perry_dark horse,2016-05-07,8
1117,katy perry_dark horse,2016-05-14,4
1118,katy perry_dark horse,2016-05-21,3
1119,katy perry_dark horse,2016-05-28,3
1120,katy perry_dark horse,2016-06-04,13
1121,katy perry_dark horse,2016-06-11,4
1122,katy perry_dark horse,2016-06-18,6
1123,katy perry_dark horse,2016-06-25,4
1124,katy perry_dark horse,2016-07-02,7
1125,katy perry_dark horse,2016-07-09,9
