,key,week_of,modified_at
1126,katy perry_dark horse,2016-07-16,4
1127,katy perry_dark horse,2016-07-23,5
1128,katy perry_dark horse,2016-07-30,5
1129,katy perry_dark horse,2016-08-06,4
1130,katy perry_dark horse,2016-08-13,5
1131,katy perry_dark horse,2016-08-20,4
1132,katy perry_dark horse,2016-08-27,5
1133,katy perry_dark horse,2016-09-03,6
1134,katy perry_dark horse,2016-09-10,5
1135,katy perry_dark horse,2016-09-17,4
1136,katy perry_dark horse,2016-09-24,4
1137,katy perry_dark horse,2016-10-01,5
1138,katy perry_dark horse,2016-10-08,3
1139,katy perry_dark horse,2016-10-15,7
1140,katy perry_dark horse,2016-10-22,9
1141,katy perry_dark horse,2016-10-29,6
1142,katy perry_dark horse,2016-11-05,7
1143,katy perry_dark horse,2016-11-12,3
1144,katy perry_dark horse,2016-11-19,6
1145,katy perry_dark horse,2016-11-26,5
1146,katy perry_dark horse,2016-12-03,1
1147,katy perry_dark horse,2016-12-10,4
1148,katy perry_dark horse,2016-12-17,6
1149,katy perry_dark horse,2016-12-24,6
1150,katy perry_dark horse,2016-12-31,4
1151,katy perry_dark horse,2017-01-07,4
1152,katy perry_dark horse,2017-01-14,4
1153,katy perry_dark horse,2017-01-21,4
1154,katy perry_dark horse,2017-01-28,5
1155,katy perry_dark horse,2017-02-04,5
1156,katy perry_dark horse,2017-02-11,8
1157,katy perry_dark horse,2017-02-18,6
1158,katy perry_dark horse,2017-02-25,9
1159,katy perry_dark horse,2017-03-04,7
1160,katy perry_dark horse,2017-03-11,10
1161,katy perry_dark horse,2017-03-18,5
1162,katy perry_dark horse,2017-03-25,6
1163,katy perry_dark horse,2017-04-01,7
1164,katy perry_dark horse,2017-04-08,6
1165,katy perry_dark horse,2017-04-15,8
1166,katy perry_dark horse,2017-04-22,3
1167,katy perry_dark horse,2017-04-29,7
1168,katy perry_dark horse,2017-05-06,4
1169,katy perry_dark horse,2017-05-13,4
1170,katy perry_dark horse,2017-05-20,5
1171,katy perry_dark horse,2017-05-27,9
1172,katy perry_dark horse,2017-06-03,4
1173,katy perry_dark horse,2017-06-10,8
1174,katy perry_dark horse,2017-06-17,8
1175,katy perry_dark horse,2017-06-24,11
1176,katy perry_dark horse,2017-07-01,15
1177,katy perry_dark horse,2017-07-08,14
1178,katy perry_dark horse,2017-07-15,7
1179,katy perry_dark horse,2017-07-22,10
1180,katy perry_dark horse,2017-07-29,8
1181,katy perry_dark horse,2017-08-05,2
1182,katy perry_dark horse,2017-08-12,9
1183,katy perry_dark horse,2017-08-19,8
1184,katy perry_dark horse,2017-08-26,9
1185,katy perry_dark horse,2017-09-02,6
1186,katy perry_dark horse,2017-09-09,6
1187,katy perry_dark horse,2017-09-16,8
1188,katy perry_dark horse,2017-09-23,13
1189,katy perry_dark horse,2017-09-30,6
1190,katy perry_dark horse,2017-10-07,11
1191,katy perry_dark horse,2017-10-14,14
1192,katy perry_dark horse,2017-10-21,15
1193,katy perry_dark horse,2017-10-28,16
1194,katy perry_dark horse,2017-11-04,6
1195,katy perry_dark horse,2017-12-30,4
1196,kendrick lamar_humble.,2017-04-01,13
1197,kendrick lamar_humble.,2017-04-08,37
1198,kendrick lamar_humble.,2017-04-15,60
1199,kendrick lamar_humble.,2017-04-22,84
1200,kendrick lamar_humble.,2017-04-29,77
1201,kendrick lamar_humble.,2017-05-06,95
1202,kendrick lamar_humble.,2017-05-13,110
1203,kendrick lamar_humble.,2017-05-20,125
1204,kendrick lamar_humble.,2017-05-27,129
1205,kendrick lamar_humble.,2017-06-03,119
1206,kendrick lamar_humble.,2017-06-10,110
1207,kendrick lamar_humble.,2017-06-17,91
1208,kendrick lamar_humble.,2017-06-24,95
1209,kendrick lamar_humble.,2017-07-01,108
1210,kendrick lamar_humble.,2017-07-08,108
1211,kendrick lamar_humble.,2017-07-15,79
1212,kendrick lamar_humble.,2017-07-22,97
1213,kendrick lamar_humble.,2017-07-29,86
1214,kendrick lamar_humble.,2017-08-05,63
1215,kendrick lamar_humble.,2017-08-12,75
1216,kendrick lamar_humble.,2017-08-19,81
1217,kendrick lamar_humble.,2017-08-26,72
1218,kendrick lamar_humble.,2017-09-02,70
1219,kendrick lamar_humble.,2017-09-09,90
1220,kendrick lamar_humble.,2017-09-16,104
1221,kendrick lamar_humble.,2017-09-23,97
1222,kendrick lamar_humble.,2017-09-30,97
1223,kendrick lamar_humble.,2017-10-07,96
1224,kendrick lamar_humble.,2017-10-14,115
1225,kendrick lamar_humble.,2017-10-21,146
1226,kendrick lamar_humble.,2017-10-28,191
1227,kendrick lamar_humble.,2017-11-04,77
1228,lmfao_party rock anthem,2011-08-20,2
1229,lmfao_party rock anthem,2011-10-08,1
1230,lmfao_party rock anthem,2011-12-24,1
1231,lmfao_party rock anthem,2012-01-07,2
1232,lmfao_party rock anthem,2012-01-21,1
1233,lmfao_party rock anthem,2012-03-10,3
1234,lmfao_party rock anthem,2012-06-02,1
1235,lmfao_party rock anthem,2012-06-16,1
1236,lmfao_party rock anthem,2012-06-23,2
1237,lmfao_party rock anthem,2012-08-11,1
1238,lmfao_party rock anthem,2012-09-29,1
1239,lmfao_party rock anthem,2012-10-06,1
1240,lmfao_party rock anthem,2012-11-24,1
1241,lmfao_party rock anthem,2012-12-15,1
1242,lmfao_party rock anthem,2012-12-29,1
1243,lmfao_party rock anthem,2013-01-05,3
1244,lmfao_party rock anthem,2013-01-26,1
1245,lmfao_party rock anthem,2013-03-02,1
1246,lmfao_party rock anthem,2013-03-09,1
1247,lmfao_party rock anthem,2013-03-30,2
1248,lmfao_party rock anthem,2013-04-13,2
1249,lmfao_party rock anthem,2013-04-20,2
1250,lmfao_party rock anthem,2013-04-27,1
1251,lmfao_party rock anthem,2013-05-04,2
1252,lmfao_party rock anthem,2013-05-11,1
1253,lmfao_party rock anthem,2013-05-18,2
1254,lmfao_party rock anthem,2013-05-25,4
1255,lmfao_party rock anthem,2013-06-01,2
1256,lmfao_party rock anthem,2013-06-08,1
1257,lmfao_party rock anthem,2013-06-15,3
1258,lmfao_party rock anthem,2013-06-22,1
1259,lmfao_party rock anthem,2013-06-29,1
1260,lmfao_party rock anthem,2013-07-06,2
1261,lmfao_party rock anthem,2013-07-13,1
1262,lmfao_party rock anthem,2013-07-20,2
1263,lmfao_party rock anthem,2013-07-27,4
1264,lmfao_party rock anthem,2013-08-03,3
1265,lmfao_party rock anthem,2013-08-10,2
1266,lmfao_party rock anthem,2013-08-17,3
1267,lmfao_party rock anthem,2013-08-24,2
1268,lmfao_party rock anthem,2013-08-31,2
1269,lmfao_party rock anthem,2013-09-07,2
1270,lmfao_party rock anthem,2013-10-12,1
1271,lmfao_party rock anthem,2013-10-19,1
1272,lmfao_party rock anthem,2013-10-26,2
1273,lmfao_party rock anthem,2013-11-02,3
1274,lmfao_party rock anthem,2013-11-09,3
1275,lmfao_party rock anthem,2013-11-30,2
1276,lmfao_party rock anthem,2013-12-07,1
1277,lmfao_party rock anthem,2013-12-14,2
1278,lmfao_party rock anthem,2013-12-21,1
1279,lmfao_party rock anthem,2014-01-18,1
1280,lmfao_party rock anthem,2014-02-01,2
1281,lmfao_party rock anthem,2014-02-08,1
1282,lmfao_party rock anthem,2014-02-15,2
1283,lmfao_party rock anthem,2014-02-22,3
1284,lmfao_party rock anthem,2014-03-15,2
1285,lmfao_party rock anthem,2014-03-22,1
1286,lmfao_party rock anthem,2014-03-29,3
1287,lmfao_party rock anthem,2014-04-05,3
1288,lmfao_party rock anthem,2014-04-12,7
1289,lmfao_party rock anthem,2014-04-19,4
1290,lmfao_party rock anthem,2014-04-26,2
1291,lmfao_party rock anthem,2014-05-03,1
1292,lmfao_party rock anthem,2014-05-17,3
1293,lmfao_party rock anthem,2014-05-24,1
1294,lmfao_party rock anthem,2014-05-31,1
1295,lmfao_party rock anthem,2014-06-14,1
1296,lmfao_party rock anthem,2014-06-21,2
1297,lmfao_party rock anthem,2014-06-28,2
1298,lmfao_party rock anthem,2014-07-05,2
1299,lmfao_party rock anthem,2014-07-12,2
1300,lmfao_party rock anthem,2014-07-19,5
1301,lmfao_party rock anthem,2014-07-26,4
1302,lmfao_party rock anthem,2014-08-02,1
1303,lmfao_party rock anthem,2014-08-30,2
1304,lmfao_party rock anthem,2014-09-06,3
1305,lmfao_party rock anthem,2014-09-13,1
1306,lmfao_party rock anthem,2014-09-20,2
1307,lmfao_party rock anthem,2014-09-27,5
1308,lmfao_party rock anthem,2014-10-04,2
1309,lmfao_party rock anthem,2014-10-11,5
1310,lmfao_party rock anthem,2014-10-18,1
1311,lmfao_party rock anthem,2014-11-01,3
1312,lmfao_party rock anthem,2014-11-08,1
1313,lmfao_party rock anthem,2014-11-15,5
1314,lmfao_party rock anthem,2014-11-22,1
1315,lmfao_party rock anthem,2014-12-13,2
1316,lmfao_party rock anthem,2014-12-20,1
1317,lmfao_party rock anthem,2014-12-27,5
1318,lmfao_party rock anthem,2015-01-03,3
1319,lmfao_party rock anthem,2015-01-17,3
1320,lmfao_party rock anthem,2015-01-24,1
1321,lmfao_party rock anthem,2015-01-31,1
1322,lmfao_party rock anthem,2015-02-07,2
1323,lmfao_party rock anthem,2015-02-14,1
1324,lmfao_party rock anthem,2015-02-21,3
1325,lmfao_party rock anthem,2015-02-28,4
1326,lmfao_party rock anthem,2015-03-07,2
1327,lmfao_party rock anthem,2015-03-14,3
1328,lmfao_party rock anthem,2015-03-21,6
1329,lmfao_party rock anthem,2015-03-28,1
1330,lmfao_party rock anthem,2015-04-04,1
1331,lmfao_party rock anthem,2015-04-11,4
1332,lmfao_party rock anthem,2015-04-18,5
1333,lmfao_party rock anthem,2015-04-25,2
1334,lmfao_party rock anthem,2015-05-02,4
1335,lmfao_party rock anthem,2015-05-09,3
1336,lmfao_party rock anthem,2015-05-16,2
1337,lmfao_party rock anthem,2015-05-23,5
1338,lmfao_party rock anthem,2015-05-30,2
1339,lmfao_party rock anthem,2015-06-06,3
1340,lmfao_party rock anthem,2015-06-13,2
1341,lmfao_party rock anthem,2015-06-20,3
1342,lmfao_party rock anthem,2015-06-27,1
1343,lmfao_party rock anthem,2015-07-04,6
1344,lmfao_party rock anthem,2015-07-11,1
1345,lmfao_party rock anthem,2015-07-18,5
1346,lmfao_party rock anthem,2015-07-25,8
1347,lmfao_party rock anthem,2015-08-01,4
1348,lmfao_party rock anthem,2015-08-08,5
1349,lmfao_party rock anthem,2015-08-15,2
1350,lmfao_party rock anthem,2015-08-22,1
1351,lmfao_party rock anthem,2015-09-12,1
1352,lmfao_party rock anthem,2015-09-19,4
1353,lmfao_party rock anthem,2015-09-26,2
1354,lmfao_party rock anthem,2015-10-03,1
1355,lmfao_party rock anthem,2015-10-10,3
1356,lmfao_party rock anthem,2015-10-17,6
1357,lmfao_party rock anthem,2015-10-24,2
1358,lmfao_party rock anthem,2015-10-31,6
1359,lmfao_party rock anthem,2015-11-07,4
1360,lmfao_party rock anthem,2015-11-14,1
1361,lmfao_party rock anthem,2015-11-21,4
1362,lmfao_party rock anthem,2015-11-28,1
1363,lmfao_party rock anthem,2015-12-05,6
1364,lmfao_party rock anthem,2015-12-12,2
1365,lmfao_party rock anthem,2015-12-19,3
1366,lmfao_party rock anthem,2015-12-26,1
1367,lmfao_party rock anthem,2016-01-02,2
1368,lmfao_party rock anthem,2016-01-09,3
1369,lmfao_party rock anthem,2016-01-16,3
1370,lmfao_party rock anthem,2016-01-23,3
1371,lmfao_party rock anthem,2016-01-30,2
1372,lmfao_party rock anthem,2016-02-06,3
1373,lmfao_party rock anthem,2016-02-13,3
1374,lmfao_party rock anthem,2016-02-20,2
1375,lmfao_party rock anthem,2016-02-27,3
1376,lmfao_party rock anthem,2016-03-05,3
1377,lmfao_party rock anthem,2016-03-12,3
1378,lmfao_party rock anthem,2016-03-19,7
1379,lmfao_party rock anthem,2016-03-26,4
1380,lmfao_party rock anthem,2016-04-02,5
1381,lmfao_party rock anthem,2016-04-16,5
1382,lmfao_party rock anthem,2016-04-23,5
1383,lmfao_party rock anthem,2016-04-30,2
1384,lmfao_party rock anthem,2016-05-07,2
1385,lmfao_party rock anthem,2016-05-14,4
1386,lmfao_party rock anthem,2016-05-21,5
1387,lmfao_party rock anthem,2016-05-28,5
1388,lmfao_party rock anthem,2016-06-04,5
1389,lmfao_party rock anthem,2016-06-11,3
1390,lmfao_party rock anthem,2016-06-18,3
1391,lmfao_party rock anthem,2016-06-25,6
1392,lmfao_party rock anthem,2016-07-02,5
1393,lmfao_party rock anthem,2016-07-09,6
1394,lmfao_party rock anthem,2016-07-16,6
1395,lmfao_party rock anthem,2016-07-23,6
1396,lmfao_party rock anthem,2016-07-30,4
1397,lmfao_party rock anthem,2016-08-06,3
1398,lmfao_party rock anthem,2016-08-13,5
1399,lmfao_party rock anthem,2016-08-20,1
1400,lmfao_party rock anthem,2016-08-27,7
1401,lmfao_party rock anthem,2016-09-03,7
1402,lmfao_party rock anthem,2016-09-10,3
1403,lmfao_party rock anthem,2016-09-17,5
1404,lmfao_party rock anthem,2016-09-24,4
1405,lmfao_party rock anthem,2016-10-01,2
1406,lmfao_party rock anthem,2016-10-08,1
1407,lmfao_party rock anthem,2016-10-15,5
1408,lmfao_party rock anthem,2016-10-22,6
1409,lmfao_party rock anthem,2016-10-29,8
1410,lmfao_party rock anthem,2016-11-05,1
1411,lmfao_party rock anthem,2016-11-12,4
1412,lmfao_party rock anthem,2016-11-19,4
1413,lmfao_party rock anthem,2016-11-26,1
1414,lmfao_party rock anthem,2016-12-03,9
1415,lmfao_party rock anthem,2016-12-10,5
1416,lmfao_party rock anthem,2016-12-17,2
1417,lmfao_party rock anthem,2016-12-24,5
1418,lmfao_party rock anthem,2016-12-31,6
1419,lmfao_party rock anthem,2017-01-07,7
1420,lmfao_party rock anthem,2017-01-14,7
1421,lmfao_party rock anthem,2017-01-21,5
