,key,week_of,modified_at
1422,lmfao_party rock anthem,2017-01-28,12
1423,lmfao_party rock anthem,2017-02-04,10
1424,lmfao_party rock anthem,2017-02-11,9
1425,lmfao_party rock anthem,2017-02-18,10
1426,lmfao_party rock anthem,2017-02-25,7
1427,lmfao_party rock anthem,2017-03-04,7
1428,lmfao_party rock anthem,2017-03-11,14
1429,lmfao_party rock anthem,2017-03-18,12
1430,lmfao_party rock anthem,2017-03-25,6
1431,lmfao_party rock anthem,2017-04-01,11
1432,lmfao_party rock anthem,2017-04-08,2
1433,lmfao_party rock anthem,2017-04-15,4
1434,lmfao_party rock anthem,2017-04-22,9
1435,lmfao_party rock anthem,2017-04-29,9
1436,lmfao_party rock anthem,2017-05-06,6
1437,lmfao_party rock anthem,2017-05-13,5
1438,lmfao_party rock anthem,2017-05-20,7
1439,lmfao_party rock anthem,2017-05-27,7
1440,lmfao_party rock anthem,2017-06-03,16
1441,lmfao_party rock anthem,2017-06-10,9
1442,lmfao_party rock anthem,2017-06-17,13
1443,lmfao_party rock anthem,2017-06-24,10
1444,lmfao_party rock anthem,2017-07-01,8
1445,lmfao_party rock anthem,2017-07-08,16
1446,lmfao_party rock anthem,2017-07-15,6
1447,lmfao_party rock anthem,2017-07-22,13
1448,lmfao_party rock anthem,2017-07-29,9
1449,lmfao_party rock anthem,2017-08-05,9
1450,lmfao_party rock anthem,2017-08-12,11
1451,lmfao_party rock anthem,2017-08-19,17
1452,lmfao_party rock anthem,2017-08-26,11
1453,lmfao_party rock anthem,2017-09-02,9
1454,lmfao_party rock anthem,2017-09-09,12
1455,lmfao_party rock anthem,2017-09-16,14
1456,lmfao_party rock anthem,2017-09-23,7
1457,lmfao_party rock anthem,2017-09-30,10
1458,lmfao_party rock anthem,2017-10-07,11
1459,lmfao_party rock anthem,2017-10-14,15
1460,lmfao_party rock anthem,2017-10-21,15
1461,lmfao_party rock anthem,2017-10-28,23
1462,lmfao_party rock anthem,2017-11-04,5
1463,lmfao_party rock anthem,2017-12-30,3
1464,luis fonsi_despacito,2017-01-28,1
1465,luis fonsi_despacito,2017-02-04,5
1466,luis fonsi_despacito,2017-02-11,6
1467,luis fonsi_despacito,2017-02-18,9
1468,luis fonsi_despacito,2017-02-25,4
1469,luis fonsi_despacito,2017-03-04,8
1470,luis fonsi_despacito,2017-03-11,13
1471,luis fonsi_despacito,2017-03-18,11
1472,luis fonsi_despacito,2017-03-25,12
1473,luis fonsi_despacito,2017-04-01,8
1474,luis fonsi_despacito,2017-04-08,13
1475,luis fonsi_despacito,2017-04-15,5
1476,luis fonsi_despacito,2017-04-22,42
1477,luis fonsi_despacito,2017-04-29,67
1478,luis fonsi_despacito,2017-05-06,68
1479,luis fonsi_despacito,2017-05-13,94
1480,luis fonsi_despacito,2017-05-20,100
1481,luis fonsi_despacito,2017-05-27,150
1482,luis fonsi_despacito,2017-06-03,124
1483,luis fonsi_despacito,2017-06-10,125
1484,luis fonsi_despacito,2017-06-17,141
1485,luis fonsi_despacito,2017-06-24,137
1486,luis fonsi_despacito,2017-07-01,145
1487,luis fonsi_despacito,2017-07-08,142
1488,luis fonsi_despacito,2017-07-15,107
1489,luis fonsi_despacito,2017-07-22,110
1490,luis fonsi_despacito,2017-07-29,104
1491,luis fonsi_despacito,2017-08-05,69
1492,luis fonsi_despacito,2017-08-12,89
1493,luis fonsi_despacito,2017-08-19,80
1494,luis fonsi_despacito,2017-08-26,60
1495,luis fonsi_despacito,2017-09-02,66
1496,luis fonsi_despacito,2017-09-09,58
1497,luis fonsi_despacito,2017-09-16,74
1498,luis fonsi_despacito,2017-09-23,64
1499,luis fonsi_despacito,2017-09-30,54
1500,luis fonsi_despacito,2017-10-07,77
1501,luis fonsi_despacito,2017-10-14,59
1502,luis fonsi_despacito,2017-10-21,80
1503,luis fonsi_despacito,2017-10-28,107
1504,luis fonsi_despacito,2017-11-04,36
1505,mark ronson_uptown funk,2014-01-04,19
1506,mark ronson_uptown funk,2014-11-22,1
1507,mark ronson_uptown funk,2014-11-29,8
1508,mark ronson_uptown funk,2014-12-06,4
1509,mark ronson_uptown funk,2014-12-13,13
1510,mark ronson_uptown funk,2014-12-20,17
1511,mark ronson_uptown funk,2014-12-27,16
1512,mark ronson_uptown funk,2015-01-03,14
1513,mark ronson_uptown funk,2015-01-10,20
1514,mark ronson_uptown funk,2015-01-17,13
1515,mark ronson_uptown funk,2015-01-24,16
1516,mark ronson_uptown funk,2015-01-31,20
1517,mark ronson_uptown funk,2015-02-07,22
1518,mark ronson_uptown funk,2015-02-14,28
1519,mark ronson_uptown funk,2015-02-21,26
1520,mark ronson_uptown funk,2015-02-28,23
1521,mark ronson_uptown funk,2015-03-07,18
1522,mark ronson_uptown funk,2015-03-14,22
1523,mark ronson_uptown funk,2015-03-21,45
1524,mark ronson_uptown funk,2015-03-28,23
1525,mark ronson_uptown funk,2015-04-04,12
1526,mark ronson_uptown funk,2015-04-11,26
1527,mark ronson_uptown funk,2015-04-18,29
1528,mark ronson_uptown funk,2015-04-25,24
1529,mark ronson_uptown funk,2015-05-02,19
1530,mark ronson_uptown funk,2015-05-09,22
1531,mark ronson_uptown funk,2015-05-16,27
1532,mark ronson_uptown funk,2015-05-23,37
1533,mark ronson_uptown funk,2015-05-30,34
1534,mark ronson_uptown funk,2015-06-06,28
1535,mark ronson_uptown funk,2015-06-13,39
1536,mark ronson_uptown funk,2015-06-20,18
1537,mark ronson_uptown funk,2015-06-27,26
1538,mark ronson_uptown funk,2015-07-04,31
1539,mark ronson_uptown funk,2015-07-11,24
1540,mark ronson_uptown funk,2015-07-18,17
1541,mark ronson_uptown funk,2015-07-25,21
1542,mark ronson_uptown funk,2015-08-01,25
1543,mark ronson_uptown funk,2015-08-08,11
1544,mark ronson_uptown funk,2015-08-15,9
1545,mark ronson_uptown funk,2015-08-22,10
1546,mark ronson_uptown funk,2015-08-29,14
1547,mark ronson_uptown funk,2015-09-05,14
1548,mark ronson_uptown funk,2015-09-12,14
1549,mark ronson_uptown funk,2015-09-19,8
1550,mark ronson_uptown funk,2015-09-26,17
1551,mark ronson_uptown funk,2015-10-03,17
1552,mark ronson_uptown funk,2015-10-10,6
1553,mark ronson_uptown funk,2015-10-17,9
1554,mark ronson_uptown funk,2015-10-24,8
1555,mark ronson_uptown funk,2015-10-31,16
1556,mark ronson_uptown funk,2015-11-07,18
1557,mark ronson_uptown funk,2015-11-14,13
1558,mark ronson_uptown funk,2015-11-21,16
1559,mark ronson_uptown funk,2015-11-28,6
1560,mark ronson_uptown funk,2015-12-05,7
1561,mark ronson_uptown funk,2015-12-12,26
1562,mark ronson_uptown funk,2015-12-19,23
1563,mark ronson_uptown funk,2015-12-26,12
1564,mark ronson_uptown funk,2016-01-02,23
1565,mark ronson_uptown funk,2016-01-09,15
1566,mark ronson_uptown funk,2016-01-16,13
1567,mark ronson_uptown funk,2016-01-23,10
1568,mark ronson_uptown funk,2016-01-30,9
1569,mark ronson_uptown funk,2016-02-06,13
1570,mark ronson_uptown funk,2016-02-13,18
1571,mark ronson_uptown funk,2016-02-20,7
1572,mark ronson_uptown funk,2016-02-27,7
1573,mark ronson_uptown funk,2016-03-05,9
1574,mark ronson_uptown funk,2016-03-12,13
1575,mark ronson_uptown funk,2016-03-19,8
1576,mark ronson_uptown funk,2016-03-26,12
1577,mark ronson_uptown funk,2016-04-02,9
1578,mark ronson_uptown funk,2016-04-09,6
1579,mark ronson_uptown funk,2016-04-16,15
1580,mark ronson_uptown funk,2016-04-23,12
1581,mark ronson_uptown funk,2016-04-30,7
1582,mark ronson_uptown funk,2016-05-07,15
1583,mark ronson_uptown funk,2016-05-14,14
1584,mark ronson_uptown funk,2016-05-21,9
1585,mark ronson_uptown funk,2016-05-28,23
1586,mark ronson_uptown funk,2016-06-04,20
1587,mark ronson_uptown funk,2016-06-11,16
1588,mark ronson_uptown funk,2016-06-18,18
1589,mark ronson_uptown funk,2016-06-25,18
1590,mark ronson_uptown funk,2016-07-02,18
1591,mark ronson_uptown funk,2016-07-09,20
1592,mark ronson_uptown funk,2016-07-16,17
1593,mark ronson_uptown funk,2016-07-23,12
1594,mark ronson_uptown funk,2016-07-30,18
1595,mark ronson_uptown funk,2016-08-06,9
1596,mark ronson_uptown funk,2016-08-13,13
1597,mark ronson_uptown funk,2016-08-20,16
1598,mark ronson_uptown funk,2016-08-27,20
1599,mark ronson_uptown funk,2016-09-03,15
1600,mark ronson_uptown funk,2016-09-10,17
1601,mark ronson_uptown funk,2016-09-17,13
1602,mark ronson_uptown funk,2016-09-24,8
1603,mark ronson_uptown funk,2016-10-01,8
1604,mark ronson_uptown funk,2016-10-08,12
1605,mark ronson_uptown funk,2016-10-15,16
1606,mark ronson_uptown funk,2016-10-22,10
1607,mark ronson_uptown funk,2016-10-29,13
1608,mark ronson_uptown funk,2016-11-05,14
1609,mark ronson_uptown funk,2016-11-12,15
1610,mark ronson_uptown funk,2016-11-19,14
1611,mark ronson_uptown funk,2016-11-26,8
1612,mark ronson_uptown funk,2016-12-03,15
1613,mark ronson_uptown funk,2016-12-10,14
1614,mark ronson_uptown funk,2016-12-17,15
1615,mark ronson_uptown funk,2016-12-24,11
1616,mark ronson_uptown funk,2016-12-31,13
1617,mark ronson_uptown funk,2017-01-07,12
1618,mark ronson_uptown funk,2017-01-14,15
1619,mark ronson_uptown funk,2017-01-21,14
1620,mark ronson_uptown funk,2017-01-28,13
1621,mark ronson_uptown funk,2017-02-04,13
1622,mark ronson_uptown funk,2017-02-11,14
1623,mark ronson_uptown funk,2017-02-18,17
1624,mark ronson_uptown funk,2017-02-25,20
1625,mark ronson_uptown funk,2017-03-04,12
1626,mark ronson_uptown funk,2017-03-11,14
1627,mark ronson_uptown funk,2017-03-18,20
1628,mark ronson_uptown funk,2017-03-25,13
1629,mark ronson_uptown funk,2017-04-01,17
1630,mark ronson_uptown funk,2017-04-08,9
1631,mark ronson_uptown funk,2017-04-15,15
1632,mark ronson_uptown funk,2017-04-22,10
1633,mark ronson_uptown funk,2017-04-29,22
1634,mark ronson_uptown funk,2017-05-06,16
1635,mark ronson_uptown funk,2017-05-13,15
1636,mark ronson_uptown funk,2017-05-20,19
1637,mark ronson_uptown funk,2017-05-27,24
1638,mark ronson_uptown funk,2017-06-03,25
1639,mark ronson_uptown funk,2017-06-10,17
1640,mark ronson_uptown funk,2017-06-17,22
1641,mark ronson_uptown funk,2017-06-24,29
1642,mark ronson_uptown funk,2017-07-01,28
1643,mark ronson_uptown funk,2017-07-08,30
1644,mark ronson_uptown funk,2017-07-15,16
1645,mark ronson_uptown funk,2017-07-22,26
1646,mark ronson_uptown funk,2017-07-29,21
1647,mark ronson_uptown funk,2017-08-05,17
1648,mark ronson_uptown funk,2017-08-12,21
1649,mark ronson_uptown funk,2017-08-19,34
1650,mark ronson_uptown funk,2017-08-26,17
1651,mark ronson_uptown funk,2017-09-02,16
1652,mark ronson_uptown funk,2017-09-09,22
1653,mark ronson_uptown funk,2017-09-16,32
1654,mark ronson_uptown funk,2017-09-23,23
1655,mark ronson_uptown funk,2017-09-30,22
1656,mark ronson_uptown funk,2017-10-07,16
1657,mark ronson_uptown funk,2017-10-14,37
1658,mark ronson_uptown funk,2017-10-21,26
1659,mark ronson_uptown funk,2017-10-28,38
1660,mark ronson_uptown funk,2017-11-04,20
1661,mark ronson_uptown funk,2017-12-30,10
1662,rihanna_work,2016-01-30,1
1663,rihanna_work,2016-02-06,5
1664,rihanna_work,2016-02-13,28
1665,rihanna_work,2016-02-20,38
1666,rihanna_work,2016-02-27,55
1667,rihanna_work,2016-03-05,41
1668,rihanna_work,2016-03-12,47
1669,rihanna_work,2016-03-19,60
1670,rihanna_work,2016-03-26,35
1671,rihanna_work,2016-04-02,56
1672,rihanna_work,2016-04-09,59
1673,rihanna_work,2016-04-16,42
1674,rihanna_work,2016-04-23,42
1675,rihanna_work,2016-04-30,40
1676,rihanna_work,2016-05-07,50
1677,rihanna_work,2016-05-14,35
1678,rihanna_work,2016-05-21,41
1679,rihanna_work,2016-05-28,49
1680,rihanna_work,2016-06-04,51
1681,rihanna_work,2016-06-11,44
1682,rihanna_work,2016-06-18,45
1683,rihanna_work,2016-06-25,59
1684,rihanna_work,2016-07-02,55
1685,rihanna_work,2016-07-09,33
1686,rihanna_work,2016-07-16,38
1687,rihanna_work,2016-07-23,27
1688,rihanna_work,2016-07-30,42
1689,rihanna_work,2016-08-06,28
1690,rihanna_work,2016-08-13,32
1691,rihanna_work,2016-08-20,32
1692,rihanna_work,2016-08-27,32
1693,rihanna_work,2016-09-03,36
1694,rihanna_work,2016-09-10,25
1695,rihanna_work,2016-09-17,29
1696,rihanna_work,2016-09-24,13
1697,rihanna_work,2016-10-01,25
1698,rihanna_work,2016-10-08,13
1699,rihanna_work,2016-10-15,27
1700,rihanna_work,2016-10-22,20
1701,rihanna_work,2016-10-29,32
1702,rihanna_work,2016-11-05,26
1703,rihanna_work,2016-11-12,18
1704,rihanna_work,2016-11-19,15
1705,rihanna_work,2016-11-26,19
1706,rihanna_work,2016-12-03,18
1707,rihanna_work,2016-12-10,27
1708,rihanna_work,2016-12-17,21
1709,rihanna_work,2016-12-24,21
1710,rihanna_work,2016-12-31,38
1711,rihanna_work,2017-01-07,23
1712,rihanna_work,2017-01-14,15
1713,rihanna_work,2017-01-21,15
1714,rihanna_work,2017-01-28,21
1715,rihanna_work,2017-02-04,13
1716,rihanna_work,2017-02-11,16
1717,rihanna_work,2017-02-18,29
1718,rihanna_work,2017-02-25,18
1719,rihanna_work,2017-03-04,19
1720,rihanna_work,2017-03-11,22
1721,rihanna_work,2017-03-18,18
1722,rihanna_work,2017-03-25,15
1723,rihanna_work,2017-04-01,16
1724,rihanna_work,2017-04-08,14
1725,rihanna_work,2017-04-15,19
1726,rihanna_work,2017-04-22,17
1727,rihanna_work,2017-04-29,15
1728,rihanna_work,2017-05-06,15
1729,rihanna_work,2017-05-13,23
1730,rihanna_work,2017-05-20,22
1731,rihanna_work,2017-05-27,14
