,key,week_of,modified_at
1732,rihanna_work,2017-06-03,25
1733,rihanna_work,2017-06-10,25
1734,rihanna_work,2017-06-17,20
1735,rihanna_work,2017-06-24,18
1736,rihanna_work,2017-07-01,16
1737,rihanna_work,2017-07-08,22
1738,rihanna_work,2017-07-15,13
1739,rihanna_work,2017-07-22,11
1740,rihanna_work,2017-07-29,19
1741,rihanna_work,2017-08-05,15
1742,rihanna_work,2017-08-12,23
1743,rihanna_work,2017-08-19,17
1744,rihanna_work,2017-08-26,11
1745,rihanna_work,2017-09-02,14
1746,rihanna_work,2017-09-09,14
1747,rihanna_work,2017-09-16,13
1748,rihanna_work,2017-09-23,9
1749,rihanna_work,2017-09-30,17
1750,rihanna_work,2017-10-07,17
1751,rihanna_work,2017-10-14,21
1752,rihanna_work,2017-10-21,22
1753,rihanna_work,2017-10-28,29
1754,rihanna_work,2017-11-04,13
1755,rihanna_work,2017-12-30,10
1756,sia_cheap thrills,2015-12-19,1
1757,sia_cheap thrills,2015-12-26,4
1758,sia_cheap thrills,2016-01-09,5
1759,sia_cheap thrills,2016-01-16,5
1760,sia_cheap thrills,2016-01-23,1
1761,sia_cheap thrills,2016-01-30,8
1762,sia_cheap thrills,2016-02-13,3
1763,sia_cheap thrills,2016-02-20,9
1764,sia_cheap thrills,2016-02-27,2
1765,sia_cheap thrills,2016-03-05,10
1766,sia_cheap thrills,2016-03-12,8
1767,sia_cheap thrills,2016-03-19,19
1768,sia_cheap thrills,2016-03-26,17
1769,sia_cheap thrills,2016-04-02,17
1770,sia_cheap thrills,2016-04-09,12
1771,sia_cheap thrills,2016-04-16,23
1772,sia_cheap thrills,2016-04-23,23
1773,sia_cheap thrills,2016-04-30,17
1774,sia_cheap thrills,2016-05-07,18
1775,sia_cheap thrills,2016-05-14,23
1776,sia_cheap thrills,2016-05-21,18
1777,sia_cheap thrills,2016-05-28,33
1778,sia_cheap thrills,2016-06-04,40
1779,sia_cheap thrills,2016-06-11,45
1780,sia_cheap thrills,2016-06-18,38
1781,sia_cheap thrills,2016-06-25,54
1782,sia_cheap thrills,2016-07-02,46
1783,sia_cheap thrills,2016-07-09,44
1784,sia_cheap thrills,2016-07-16,39
1785,sia_cheap thrills,2016-07-23,30
1786,sia_cheap thrills,2016-07-30,51
1787,sia_cheap thrills,2016-08-06,30
1788,sia_cheap thrills,2016-08-13,48
1789,sia_cheap thrills,2016-08-20,39
1790,sia_cheap thrills,2016-08-27,37
1791,sia_cheap thrills,2016-09-03,46
1792,sia_cheap thrills,2016-09-10,39
1793,sia_cheap thrills,2016-09-17,36
1794,sia_cheap thrills,2016-09-24,23
1795,sia_cheap thrills,2016-10-01,25
1796,sia_cheap thrills,2016-10-08,16
1797,sia_cheap thrills,2016-10-15,26
1798,sia_cheap thrills,2016-10-22,19
1799,sia_cheap thrills,2016-10-29,23
1800,sia_cheap thrills,2016-11-05,16
1801,sia_cheap thrills,2016-11-12,10
1802,sia_cheap thrills,2016-11-19,10
1803,sia_cheap thrills,2016-11-26,18
1804,sia_cheap thrills,2016-12-03,16
1805,sia_cheap thrills,2016-12-10,17
1806,sia_cheap thrills,2016-12-17,16
1807,sia_cheap thrills,2016-12-24,23
1808,sia_cheap thrills,2016-12-31,37
1809,sia_cheap thrills,2017-01-07,21
1810,sia_cheap thrills,2017-01-14,19
1811,sia_cheap thrills,2017-01-21,7
1812,sia_cheap thrills,2017-01-28,18
1813,sia_cheap thrills,2017-02-04,13
1814,sia_cheap thrills,2017-02-11,18
1815,sia_cheap thrills,2017-02-18,20
1816,sia_cheap thrills,2017-02-25,11
1817,sia_cheap thrills,2017-03-04,13
1818,sia_cheap thrills,2017-03-11,22
1819,sia_cheap thrills,2017-03-18,16
1820,sia_cheap thrills,2017-03-25,14
1821,sia_cheap thrills,2017-04-01,14
1822,sia_cheap thrills,2017-04-08,14
1823,sia_cheap thrills,2017-04-15,7
1824,sia_cheap thrills,2017-04-22,12
1825,sia_cheap thrills,2017-04-29,12
1826,sia_cheap thrills,2017-05-06,18
1827,sia_cheap thrills,2017-05-13,21
1828,sia_cheap thrills,2017-05-20,19
1829,sia_cheap thrills,2017-05-27,23
1830,sia_cheap thrills,2017-06-03,19
1831,sia_cheap thrills,2017-06-10,21
1832,sia_cheap thrills,2017-06-17,22
1833,sia_cheap thrills,2017-06-24,25
1834,sia_cheap thrills,2017-07-01,31
1835,sia_cheap thrills,2017-07-08,35
1836,sia_cheap thrills,2017-07-15,16
1837,sia_cheap thrills,2017-07-22,18
1838,sia_cheap thrills,2017-07-29,20
1839,sia_cheap thrills,2017-08-05,7
1840,sia_cheap thrills,2017-08-12,20
1841,sia_cheap thrills,2017-08-19,22
1842,sia_cheap thrills,2017-08-26,15
1843,sia_cheap thrills,2017-09-02,9
1844,sia_cheap thrills,2017-09-09,19
1845,sia_cheap thrills,2017-09-16,17
1846,sia_cheap thrills,2017-09-23,21
1847,sia_cheap thrills,2017-09-30,14
1848,sia_cheap thrills,2017-10-07,14
1849,sia_cheap thrills,2017-10-14,22
1850,sia_cheap thrills,2017-10-21,23
1851,sia_cheap thrills,2017-10-28,24
1852,sia_cheap thrills,2017-11-04,5
1853,sia_cheap thrills,2017-12-30,11
1854,the chainsmokers_closer,2016-07-30,5
1855,the chainsmokers_closer,2016-08-06,35
1856,the chainsmokers_closer,2016-08-13,61
1857,the chainsmokers_closer,2016-08-20,64
1858,the chainsmokers_closer,2016-08-27,80
1859,the chainsmokers_closer,2016-09-03,95
1860,the chainsmokers_closer,2016-09-10,92
1861,the chainsmokers_closer,2016-09-17,91
1862,the chainsmokers_closer,2016-09-24,80
1863,the chainsmokers_closer,2016-10-01,82
1864,the chainsmokers_closer,2016-10-08,70
1865,the chainsmokers_closer,2016-10-15,89
1866,the chainsmokers_closer,2016-10-22,51
1867,the chainsmokers_closer,2016-10-29,88
1868,the chainsmokers_closer,2016-11-05,52
1869,the chainsmokers_closer,2016-11-12,60
1870,the chainsmokers_closer,2016-11-19,52
1871,the chainsmokers_closer,2016-11-26,64
1872,the chainsmokers_closer,2016-12-03,64
1873,the chainsmokers_closer,2016-12-10,47
1874,the chainsmokers_closer,2016-12-17,56
1875,the chainsmokers_closer,2016-12-24,51
1876,the chainsmokers_closer,2016-12-31,72
1877,the chainsmokers_closer,2017-01-07,54
1878,the chainsmokers_closer,2017-01-14,39
1879,the chainsmokers_closer,2017-01-21,45
1880,the chainsmokers_closer,2017-01-28,42
1881,the chainsmokers_closer,2017-02-04,47
1882,the chainsmokers_closer,2017-02-11,39
1883,the chainsmokers_closer,2017-02-18,44
1884,the chainsmokers_closer,2017-02-25,39
1885,the chainsmokers_closer,2017-03-04,35
1886,the chainsmokers_closer,2017-03-11,34
1887,the chainsmokers_closer,2017-03-18,46
1888,the chainsmokers_closer,2017-03-25,36
1889,the chainsmokers_closer,2017-04-01,38
1890,the chainsmokers_closer,2017-04-08,39
1891,the chainsmokers_closer,2017-04-15,27
1892,the chainsmokers_closer,2017-04-22,43
1893,the chainsmokers_closer,2017-04-29,40
1894,the chainsmokers_closer,2017-05-06,38
1895,the chainsmokers_closer,2017-05-13,43
1896,the chainsmokers_closer,2017-05-20,41
1897,the chainsmokers_closer,2017-05-27,48
1898,the chainsmokers_closer,2017-06-03,47
1899,the chainsmokers_closer,2017-06-10,46
1900,the chainsmokers_closer,2017-06-17,40
1901,the chainsmokers_closer,2017-06-24,40
1902,the chainsmokers_closer,2017-07-01,59
1903,the chainsmokers_closer,2017-07-08,46
1904,the chainsmokers_closer,2017-07-15,31
1905,the chainsmokers_closer,2017-07-22,34
1906,the chainsmokers_closer,2017-07-29,26
1907,the chainsmokers_closer,2017-08-05,24
1908,the chainsmokers_closer,2017-08-12,38
1909,the chainsmokers_closer,2017-08-19,33
1910,the chainsmokers_closer,2017-08-26,25
1911,the chainsmokers_closer,2017-09-02,27
1912,the chainsmokers_closer,2017-09-09,35
1913,the chainsmokers_closer,2017-09-16,31
1914,the chainsmokers_closer,2017-09-23,35
1915,the chainsmokers_closer,2017-09-30,34
1916,the chainsmokers_closer,2017-10-07,30
1917,the chainsmokers_closer,2017-10-14,37
1918,the chainsmokers_closer,2017-10-21,44
1919,the chainsmokers_closer,2017-10-28,50
1920,the chainsmokers_closer,2017-11-04,32
1921,the chainsmokers_closer,2017-12-30,17
1922,the weeknd_can't feel my face,2015-06-13,8
1923,the weeknd_can't feel my face,2015-06-20,15
1924,the weeknd_can't feel my face,2015-06-27,30
1925,the weeknd_can't feel my face,2015-07-04,33
1926,the weeknd_can't feel my face,2015-07-11,46
1927,the weeknd_can't feel my face,2015-07-18,39
1928,the weeknd_can't feel my face,2015-07-25,34
1929,the weeknd_can't feel my face,2015-08-01,35
1930,the weeknd_can't feel my face,2015-08-08,36
1931,the weeknd_can't feel my face,2015-08-15,26
1932,the weeknd_can't feel my face,2015-08-22,30
1933,the weeknd_can't feel my face,2015-08-29,32
1934,the weeknd_can't feel my face,2015-09-05,54
1935,the weeknd_can't feel my face,2015-09-12,38
1936,the weeknd_can't feel my face,2015-09-19,45
1937,the weeknd_can't feel my face,2015-09-26,32
1938,the weeknd_can't feel my face,2015-10-03,50
1939,the weeknd_can't feel my face,2015-10-10,39
1940,the weeknd_can't feel my face,2015-10-17,41
1941,the weeknd_can't feel my face,2015-10-24,26
1942,the weeknd_can't feel my face,2015-10-31,57
1943,the weeknd_can't feel my face,2015-11-07,26
1944,the weeknd_can't feel my face,2015-11-14,31
1945,the weeknd_can't feel my face,2015-11-21,29
1946,the weeknd_can't feel my face,2015-11-28,28
1947,the weeknd_can't feel my face,2015-12-05,19
1948,the weeknd_can't feel my face,2015-12-12,67
1949,the weeknd_can't feel my face,2015-12-19,45
1950,the weeknd_can't feel my face,2015-12-26,30
1951,the weeknd_can't feel my face,2016-01-02,32
1952,the weeknd_can't feel my face,2016-01-09,26
1953,the weeknd_can't feel my face,2016-01-16,16
1954,the weeknd_can't feel my face,2016-01-23,14
1955,the weeknd_can't feel my face,2016-01-30,24
1956,the weeknd_can't feel my face,2016-02-06,20
1957,the weeknd_can't feel my face,2016-02-13,18
1958,the weeknd_can't feel my face,2016-02-20,21
1959,the weeknd_can't feel my face,2016-02-27,16
1960,the weeknd_can't feel my face,2016-03-05,18
1961,the weeknd_can't feel my face,2016-03-12,14
1962,the weeknd_can't feel my face,2016-03-19,26
1963,the weeknd_can't feel my face,2016-03-26,13
1964,the weeknd_can't feel my face,2016-04-02,10
1965,the weeknd_can't feel my face,2016-04-09,12
1966,the weeknd_can't feel my face,2016-04-16,19
1967,the weeknd_can't feel my face,2016-04-23,21
1968,the weeknd_can't feel my face,2016-04-30,17
1969,the weeknd_can't feel my face,2016-05-07,16
1970,the weeknd_can't feel my face,2016-05-14,16
1971,the weeknd_can't feel my face,2016-05-21,12
1972,the weeknd_can't feel my face,2016-05-28,19
1973,the weeknd_can't feel my face,2016-06-04,21
1974,the weeknd_can't feel my face,2016-06-11,14
1975,the weeknd_can't feel my face,2016-06-18,19
1976,the weeknd_can't feel my face,2016-06-25,21
1977,the weeknd_can't feel my face,2016-07-02,25
1978,the weeknd_can't feel my face,2016-07-09,23
1979,the weeknd_can't feel my face,2016-07-16,15
1980,the weeknd_can't feel my face,2016-07-23,14
1981,the weeknd_can't feel my face,2016-07-30,22
1982,the weeknd_can't feel my face,2016-08-06,22
1983,the weeknd_can't feel my face,2016-08-13,12
1984,the weeknd_can't feel my face,2016-08-20,13
1985,the weeknd_can't feel my face,2016-08-27,18
1986,the weeknd_can't feel my face,2016-09-03,25
1987,the weeknd_can't feel my face,2016-09-10,10
1988,the weeknd_can't feel my face,2016-09-17,20
1989,the weeknd_can't feel my face,2016-09-24,10
1990,the weeknd_can't feel my face,2016-10-01,11
1991,the weeknd_can't feel my face,2016-10-08,8
1992,the weeknd_can't feel my face,2016-10-15,19
1993,the weeknd_can't feel my face,2016-10-22,14
1994,the weeknd_can't feel my face,2016-10-29,17
1995,the weeknd_can't feel my face,2016-11-05,9
1996,the weeknd_can't feel my face,2016-11-12,10
1997,the weeknd_can't feel my face,2016-11-19,17
1998,the weeknd_can't feel my face,2016-11-26,14
1999,the weeknd_can't feel my face,2016-12-03,17
2000,the weeknd_can't feel my face,2016-12-10,11
2001,the weeknd_can't feel my face,2016-12-17,12
2002,the weeknd_can't feel my face,2016-12-24,10
2003,the weeknd_can't feel my face,2016-12-31,18
2004,the weeknd_can't feel my face,2017-01-07,16
2005,the weeknd_can't feel my face,2017-01-14,16
2006,the weeknd_can't feel my face,2017-01-21,10
2007,the weeknd_can't feel my face,2017-01-28,16
2008,the weeknd_can't feel my face,2017-02-04,11
2009,the weeknd_can't feel my face,2017-02-11,7
2010,the weeknd_can't feel my face,2017-02-18,24
2011,the weeknd_can't feel my face,2017-02-25,9
2012,the weeknd_can't feel my face,2017-03-04,7
2013,the weeknd_can't feel my face,2017-03-11,18
2014,the weeknd_can't feel my face,2017-03-18,17
2015,the weeknd_can't feel my face,2017-03-25,10
2016,the weeknd_can't feel my face,2017-04-01,9
2017,the weeknd_can't feel my face,2017-04-08,10
2018,the weeknd_can't feel my face,2017-04-15,15
2019,the weeknd_can't feel my face,2017-04-22,10
2020,the weeknd_can't feel my face,2017-04-29,13
2021,the weeknd_can't feel my face,2017-05-06,9
2022,the weeknd_can't feel my face,2017-05-13,11
2023,the weeknd_can't feel my face,2017-05-20,12
2024,the weeknd_can't feel my face,2017-05-27,20
2025,the weeknd_can't feel my face,2017-06-03,18
2026,the weeknd_can't feel my face,2017-06-10,14
2027,the weeknd_can't feel my face,2017-06-17,19
2028,the weeknd_can't feel my face,2017-06-24,16
2029,the weeknd_can't feel my face,2017-07-01,14
2030,the weeknd_can't feel my face,2017-07-08,30
2031,the weeknd_can't feel my face,2017-07-15,17
2032,the weeknd_can't feel my face,2017-07-22,15
2033,the weeknd_can't feel my face,2017-07-29,18
2034,the weeknd_can't feel my face,2017-08-05,14
2035,the weeknd_can't feel my face,2017-08-12,10
2036,the weeknd_can't feel my face,2017-08-19,12
2037,the weeknd_can't feel my face,2017-08-26,17
2038,the weeknd_can't feel my face,2017-09-02,16
2039,the weeknd_can't feel my face,2017-09-09,8
2040,the weeknd_can't feel my face,2017-09-16,18
2041,the weeknd_can't feel my face,2017-09-23,9
2042,the weeknd_can't feel my face,2017-09-30,13
2043,the weeknd_can't feel my face,2017-10-07,20
2044,the weeknd_can't feel my face,2017-10-14,14
2045,the weeknd_can't feel my face,2017-10-21,17
2046,the weeknd_can't feel my face,2017-10-28,27
2047,the weeknd_can't feel my face,2017-11-04,13
2048,the weeknd_can't feel my face,2017-12-30,10
2049,the weeknd_the hills,2015-05-30,5
2050,the weeknd_the hills,2015-06-06,14
2051,the weeknd_the hills,2015-06-13,20
2052,the weeknd_the hills,2015-06-20,12
2053,the weeknd_the hills,2015-06-27,22
2054,the weeknd_the hills,2015-07-04,24
2055,the weeknd_the hills,2015-07-11,30
2056,the weeknd_the hills,2015-07-18,24
2057,the weeknd_the hills,2015-07-25,18
2058,the weeknd_the hills,2015-08-01,21
2059,the weeknd_the hills,2015-08-08,17
2060,the weeknd_the hills,2015-08-15,12
2061,the weeknd_the hills,2015-08-22,21
2062,the weeknd_the hills,2015-08-29,25
2063,the weeknd_the hills,2015-09-05,47
2064,the weeknd_the hills,2015-09-12,44
2065,the weeknd_the hills,2015-09-19,46
2066,the weeknd_the hills,2015-09-26,51
2067,the weeknd_the hills,2015-10-03,37
2068,the weeknd_the hills,2015-10-10,47
2069,the weeknd_the hills,2015-10-17,42
2070,the weeknd_the hills,2015-10-24,28
2071,the weeknd_the hills,2015-10-31,56
2072,the weeknd_the hills,2015-11-07,33
2073,the weeknd_the hills,2015-11-14,31
2074,the weeknd_the hills,2015-11-21,32
2075,the weeknd_the hills,2015-11-28,23
2076,the weeknd_the hills,2015-12-05,20
2077,the weeknd_the hills,2015-12-12,54
2078,the weeknd_the hills,2015-12-19,47
2079,the weeknd_the hills,2015-12-26,32
2080,the weeknd_the hills,2016-01-02,30
2081,the weeknd_the hills,2016-01-09,26
2082,the weeknd_the hills,2016-01-16,19
2083,the weeknd_the hills,2016-01-23,13
2084,the weeknd_the hills,2016-01-30,26
2085,the weeknd_the hills,2016-02-06,17
2086,the weeknd_the hills,2016-02-13,22
2087,the weeknd_the hills,2016-02-20,26
2088,the weeknd_the hills,2016-02-27,12
2089,the weeknd_the hills,2016-03-05,24
2090,the weeknd_the hills,2016-03-12,24
2091,the weeknd_the hills,2016-03-19,30
2092,the weeknd_the hills,2016-03-26,12
2093,the weeknd_the hills,2016-04-02,17
2094,the weeknd_the hills,2016-04-09,18
2095,the weeknd_the hills,2016-04-16,21
2096,the weeknd_the hills,2016-04-23,24
2097,the weeknd_the hills,2016-04-30,20
2098,the weeknd_the hills,2016-05-07,14
2099,the weeknd_the hills,2016-05-14,16
2100,the weeknd_the hills,2016-05-21,19
2101,the weeknd_the hills,2016-05-28,12
2102,the weeknd_the hills,2016-06-04,14
2103,the weeknd_the hills,2016-06-11,18
2104,the weeknd_the hills,2016-06-18,19
2105,the weeknd_the hills,2016-06-25,18
2106,the weeknd_the hills,2016-07-02,21
2107,the weeknd_the hills,2016-07-09,14
2108,the weeknd_the hills,2016-07-16,17
2109,the weeknd_the hills,2016-07-23,17
2110,the weeknd_the hills,2016-07-30,16
2111,the weeknd_the hills,2016-08-06,29
2112,the weeknd_the hills,2016-08-13,7
2113,the weeknd_the hills,2016-08-20,11
2114,the weeknd_the hills,2016-08-27,14
2115,the weeknd_the hills,2016-09-03,20
2116,the weeknd_the hills,2016-09-10,12
2117,the weeknd_the hills,2016-09-17,10
2118,the weeknd_the hills,2016-09-24,16
2119,the weeknd_the hills,2016-10-01,8
2120,the weeknd_the hills,2016-10-08,16
2121,the weeknd_the hills,2016-10-15,19
2122,the weeknd_the hills,2016-10-22,8
2123,the weeknd_the hills,2016-10-29,20
2124,the weeknd_the hills,2016-11-05,14
2125,the weeknd_the hills,2016-11-12,17
2126,the weeknd_the hills,2016-11-19,17
2127,the weeknd_the hills,2016-11-26,11
2128,the weeknd_the hills,2016-12-03,12
2129,the weeknd_the hills,2016-12-10,13
2130,the weeknd_the hills,2016-12-17,16
2131,the weeknd_the hills,2016-12-24,14
2132,the weeknd_the hills,2016-12-31,26
2133,the weeknd_the hills,2017-01-07,18
2134,the weeknd_the hills,2017-01-14,11
2135,the weeknd_the hills,2017-01-21,16
2136,the weeknd_the hills,2017-01-28,15
2137,the weeknd_the hills,2017-02-04,18
2138,the weeknd_the hills,2017-02-11,9
2139,the weeknd_the hills,2017-02-18,16
2140,the weeknd_the hills,2017-02-25,12
2141,the weeknd_the hills,2017-03-04,14
2142,the weeknd_the hills,2017-03-11,15
2143,the weeknd_the hills,2017-03-18,14
2144,the weeknd_the hills,2017-03-25,14
2145,the weeknd_the hills,2017-04-01,4
2146,the weeknd_the hills,2017-04-08,15
2147,the weeknd_the hills,2017-04-15,16
2148,the weeknd_the hills,2017-04-22,12
2149,the weeknd_the hills,2017-04-29,11
2150,the weeknd_the hills,2017-05-06,8
2151,the weeknd_the hills,2017-05-13,16
2152,the weeknd_the hills,2017-05-20,16
2153,the weeknd_the hills,2017-05-27,23
2154,the weeknd_the hills,2017-06-03,19
2155,the weeknd_the hills,2017-06-10,24
2156,the weeknd_the hills,2017-06-17,31
2157,the weeknd_the hills,2017-06-24,18
2158,the weeknd_the hills,2017-07-01,13
2159,the weeknd_the hills,2017-07-08,26
2160,the weeknd_the hills,2017-07-15,17
2161,the weeknd_the hills,2017-07-22,19
2162,the weeknd_the hills,2017-07-29,24
2163,the weeknd_the hills,2017-08-05,15
2164,the weeknd_the hills,2017-08-12,16
2165,the weeknd_the hills,2017-08-19,16
2166,the weeknd_the hills,2017-08-26,23
2167,the weeknd_the hills,2017-09-02,14
2168,the weeknd_the hills,2017-09-09,19
2169,the weeknd_the hills,2017-09-16,15
2170,the weeknd_the hills,2017-09-23,13
2171,the weeknd_the hills,2017-09-30,16
2172,the weeknd_the hills,2017-10-07,22
2173,the weeknd_the hills,2017-10-14,26
2174,the weeknd_the hills,2017-10-21,26
2175,the weeknd_the hills,2017-10-28,40
2176,the weeknd_the hills,2017-11-04,17
2177,the weeknd_the hills,2017-12-30,6
2178,wiz khalifa_see you again,2015-03-21,2
2179,wiz khalifa_see you again,2015-04-04,5
2180,wiz khalifa_see you again,2015-04-11,15
2181,wiz khalifa_see you again,2015-04-18,20
2182,wiz khalifa_see you again,2015-04-25,35
2183,wiz khalifa_see you again,2015-05-02,33
2184,wiz khalifa_see you again,2015-05-09,25
2185,wiz khalifa_see you again,2015-05-16,22
2186,wiz khalifa_see you again,2015-05-23,34
2187,wiz khalifa_see you again,2015-05-30,29
2188,wiz khalifa_see you again,2015-06-06,23
2189,wiz khalifa_see you again,2015-06-13,34
2190,wiz khalifa_see you again,2015-06-20,23
2191,wiz khalifa_see you again,2015-06-27,15
2192,wiz khalifa_see you again,2015-07-04,24
2193,wiz khalifa_see you again,2015-07-11,17
2194,wiz khalifa_see you again,2015-07-18,14
2195,wiz khalifa_see you again,2015-07-25,19
2196,wiz khalifa_see you again,2015-08-01,6
2197,wiz khalifa_see you again,2015-08-08,8
2198,wiz khalifa_see you again,2015-08-15,5
2199,wiz khalifa_see you again,2015-08-22,2
2200,wiz khalifa_see you again,2015-08-29,9
2201,wiz khalifa_see you again,2015-09-05,12
2202,wiz khalifa_see you again,2015-09-12,10
2203,wiz khalifa_see you again,2015-09-19,7
2204,wiz khalifa_see you again,2015-09-26,9
2205,wiz khalifa_see you again,2015-10-03,6
2206,wiz khalifa_see you again,2015-10-10,5
2207,wiz khalifa_see you again,2015-10-17,10
2208,wiz khalifa_see you again,2015-10-24,8
2209,wiz khalifa_see you again,2015-10-31,8
2210,wiz khalifa_see you again,2015-11-07,9
2211,wiz khalifa_see you again,2015-11-14,8
2212,wiz khalifa_see you again,2015-11-21,5
2213,wiz khalifa_see you again,2015-11-28,5
2214,wiz khalifa_see you again,2015-12-05,7
2215,wiz khalifa_see you again,2015-12-12,12
2216,wiz khalifa_see you again,2015-12-19,13
2217,wiz khalifa_see you again,2015-12-26,9
2218,wiz khalifa_see you again,2016-01-02,9
2219,wiz khalifa_see you again,2016-01-09,5
2220,wiz khalifa_see you again,2016-01-16,4
2221,wiz khalifa_see you again,2016-01-23,11
2222,wiz khalifa_see you again,2016-01-30,6
2223,wiz khalifa_see you again,2016-02-06,10
2224,wiz khalifa_see you again,2016-02-13,8
2225,wiz khalifa_see you again,2016-02-20,3
2226,wiz khalifa_see you again,2016-02-27,9
2227,wiz khalifa_see you again,2016-03-05,4
2228,wiz khalifa_see you again,2016-03-12,8
2229,wiz khalifa_see you again,2016-03-19,5
2230,wiz khalifa_see you again,2016-03-26,5
2231,wiz khalifa_see you again,2016-04-02,2
2232,wiz khalifa_see you again,2016-04-09,6
2233,wiz khalifa_see you again,2016-04-16,2
2234,wiz khalifa_see you again,2016-04-23,8
2235,wiz khalifa_see you again,2016-04-30,6
2236,wiz khalifa_see you again,2016-05-07,9
2237,wiz khalifa_see you again,2016-05-14,8
2238,wiz khalifa_see you again,2016-05-21,9
2239,wiz khalifa_see you again,2016-05-28,14
2240,wiz khalifa_see you again,2016-06-04,6
2241,wiz khalifa_see you again,2016-06-11,11
2242,wiz khalifa_see you again,2016-06-18,9
2243,wiz khalifa_see you again,2016-06-25,10
2244,wiz khalifa_see you again,2016-07-02,6
2245,wiz khalifa_see you again,2016-07-09,7
2246,wiz khalifa_see you again,2016-07-16,13
2247,wiz khalifa_see you again,2016-07-23,4
2248,wiz khalifa_see you again,2016-07-30,3
2249,wiz khalifa_see you again,2016-08-06,9
2250,wiz khalifa_see you again,2016-08-13,4
2251,wiz khalifa_see you again,2016-08-20,4
2252,wiz khalifa_see you again,2016-08-27,13
2253,wiz khalifa_see you again,2016-09-03,7
2254,wiz khalifa_see you again,2016-09-10,11
2255,wiz khalifa_see you again,2016-09-17,6
2256,wiz khalifa_see you again,2016-09-24,6
2257,wiz khalifa_see you again,2016-10-01,1
2258,wiz khalifa_see you again,2016-10-08,4
2259,wiz khalifa_see you again,2016-10-15,2
2260,wiz khalifa_see you again,2016-10-22,6
2261,wiz khalifa_see you again,2016-10-29,9
2262,wiz khalifa_see you again,2016-11-05,1
2263,wiz khalifa_see you again,2016-11-12,4
2264,wiz khalifa_see you again,2016-11-19,5
2265,wiz khalifa_see you again,2016-11-26,6
2266,wiz khalifa_see you again,2016-12-03,5
2267,wiz khalifa_see you again,2016-12-10,9
2268,wiz khalifa_see you again,2016-12-17,9
2269,wiz khalifa_see you again,2016-12-24,5
2270,wiz khalifa_see you again,2016-12-31,3
2271,wiz khalifa_see you again,2017-01-07,4
2272,wiz khalifa_see you again,2017-01-14,5
2273,wiz khalifa_see you again,2017-01-21,4
2274,wiz khalifa_see you again,2017-01-28,9
2275,wiz khalifa_see you again,2017-02-04,9
2276,wiz khalifa_see you again,2017-02-11,9
2277,wiz khalifa_see you again,2017-02-18,11
2278,wiz khalifa_see you again,2017-02-25,6
2279,wiz khalifa_see you again,2017-03-04,7
2280,wiz khalifa_see you again,2017-03-11,12
2281,wiz khalifa_see you again,2017-03-18,13
2282,wiz khalifa_see you again,2017-03-25,5
2283,wiz khalifa_see you again,2017-04-01,11
2284,wiz khalifa_see you again,2017-04-08,11
2285,wiz khalifa_see you again,2017-04-15,8
2286,wiz khalifa_see you again,2017-04-22,9
2287,wiz khalifa_see you again,2017-04-29,10
2288,wiz khalifa_see you again,2017-05-06,9
2289,wiz khalifa_see you again,2017-05-13,8
2290,wiz khalifa_see you again,2017-05-20,7
2291,wiz khalifa_see you again,2017-05-27,9
2292,wiz khalifa_see you again,2017-06-03,6
2293,wiz khalifa_see you again,2017-06-10,5
2294,wiz khalifa_see you again,2017-06-17,8
2295,wiz khalifa_see you again,2017-06-24,7
2296,wiz khalifa_see you again,2017-07-01,11
2297,wiz khalifa_see you again,2017-07-08,13
2298,wiz khalifa_see you again,2017-07-15,9
2299,wiz khalifa_see you again,2017-07-22,8
2300,wiz khalifa_see you again,2017-07-29,7
2301,wiz khalifa_see you again,2017-08-05,7
2302,wiz khalifa_see you again,2017-08-12,6
2303,wiz khalifa_see you again,2017-08-19,7
2304,wiz khalifa_see you again,2017-08-26,9
2305,wiz khalifa_see you again,2017-09-02,12
2306,wiz khalifa_see you again,2017-09-09,9
2307,wiz khalifa_see you again,2017-09-16,13
2308,wiz khalifa_see you again,2017-09-23,5
2309,wiz khalifa_see you again,2017-09-30,7
2310,wiz khalifa_see you again,2017-10-07,8
2311,wiz khalifa_see you again,2017-10-14,9
2312,wiz khalifa_see you again,2017-10-21,13
2313,wiz khalifa_see you again,2017-10-28,14
2314,wiz khalifa_see you again,2017-11-04,8
